order_item_id,freight_value,order_status,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,purchase_year,purchase_month,purchase_day,purchase_weekday,product_volume
1,9.34,2,13,58.0,761.0,3.0,450.0,38.0,12.0,20.0,2017,11,28,1,9120.0
3,21.54,2,14,59.0,289.0,1.0,2150.0,35.0,9.0,33.0,2017,8,9,2,10395.0
1,18.23,2,31,34.0,214.0,1.0,275.0,24.0,9.0,17.0,2018,4,1,6,3672.0
1,44.76,2,33,43.0,281.0,2.0,6600.0,22.0,12.0,12.0,2018,5,16,2,3168.0
2,23.27,2,55,50.0,635.0,1.0,1200.0,30.0,23.0,30.0,2018,6,8,4,20700.0
1,22.0,2,55,55.0,1987.0,3.0,8100.0,99.0,4.0,55.0,2017,8,17,3,21780.0
1,29.2,2,14,56.0,500.0,1.0,967.0,28.0,7.0,30.0,2017,9,26,1,5880.0
1,41.93,2,55,55.0,266.0,2.0,6300.0,30.0,40.0,30.0,2018,7,5,3,36000.0
1,20.99,2,60,59.0,262.0,3.0,250.0,24.0,7.0,14.0,2018,4,13,4,2352.0
1,17.69,2,12,58.0,2881.0,1.0,250.0,17.0,11.0,15.0,2017,5,8,0,2805.0
1,12.83,2,64,38.0,88.0,2.0,400.0,16.0,16.0,16.0,2017,10,5,3,4096.0
1,18.63,2,73,45.0,234.0,1.0,2950.0,35.0,30.0,30.0,2017,8,28,0,31500.0
1,8.29,2,71,55.0,749.0,1.0,325.0,21.0,9.0,18.0,2018,7,26,3,3402.0
2,11.85,2,41,27.0,271.0,2.0,600.0,22.0,4.0,13.0,2017,7,14,4,1144.0
1,16.14,2,71,50.0,1254.0,2.0,500.0,16.0,15.0,11.0,2017,12,4,0,2640.0
1,7.39,2,22,55.0,569.0,5.0,250.0,20.0,10.0,15.0,2018,5,3,3,3000.0
2,19.32,2,55,52.0,832.0,1.0,750.0,20.0,35.0,20.0,2018,5,20,6,14000.0
1,18.31,2,12,55.0,388.0,1.0,250.0,16.0,5.0,15.0,2018,7,31,1,1200.0
1,14.1,2,45,51.0,155.0,1.0,50.0,40.0,2.0,24.0,2017,11,15,2,1920.0
1,15.13,2,63,44.0,334.0,1.0,200.0,16.0,16.0,13.0,2017,12,3,6,3328.0
1,7.78,2,10,52.0,708.0,1.0,200.0,18.0,8.0,24.0,2017,5,16,1,3456.0
2,10.0,2,14,60.0,259.0,1.0,1225.0,35.0,15.0,38.0,2018,2,23,4,19950.0
1,19.61,2,43,49.0,154.0,1.0,1250.0,20.0,22.0,16.0,2018,6,25,0,7040.0
1,18.23,2,73,50.0,612.0,1.0,300.0,25.0,2.0,17.0,2018,4,19,3,850.0
2,26.43,2,41,57.0,339.0,2.0,1800.0,37.0,22.0,40.0,2018,6,6,2,32560.0
1,15.23,2,63,60.0,225.0,2.0,100.0,18.0,4.0,11.0,2018,6,6,2,792.0
1,19.81,2,14,47.0,317.0,1.0,500.0,35.0,8.0,30.0,2018,8,22,2,8400.0
1,18.32,2,14,49.0,591.0,1.0,1500.0,38.0,11.0,30.0,2018,7,22,6,12540.0
1,8.72,2,63,24.0,435.0,3.0,350.0,25.0,15.0,15.0,2017,9,17,6,5625.0
1,12.27,2,71,52.0,865.0,3.0,300.0,20.0,15.0,15.0,2017,8,20,6,4500.0
1,10.21,2,14,58.0,689.0,1.0,950.0,45.0,15.0,35.0,2018,5,16,2,23625.0
1,14.55,2,13,57.0,927.0,3.0,800.0,20.0,35.0,20.0,2017,3,18,5,14000.0
1,15.79,2,71,59.0,734.0,4.0,300.0,17.0,4.0,12.0,2017,12,20,2,816.0
1,16.11,2,45,20.0,159.0,1.0,433.0,21.0,15.0,11.0,2017,11,27,0,3465.0
1,7.78,2,71,31.0,329.0,4.0,188.0,17.0,6.0,12.0,2017,12,3,6,1224.0
1,15.23,2,31,43.0,425.0,1.0,200.0,22.0,11.0,16.0,2018,3,12,0,3872.0
1,15.14,2,67,59.0,112.0,2.0,150.0,16.0,2.0,11.0,2017,9,26,1,352.0
1,7.78,2,9,42.0,84.0,1.0,200.0,16.0,7.0,11.0,2018,2,17,5,1232.0
1,34.65,2,45,59.0,3314.0,2.0,2950.0,20.0,20.0,20.0,2018,4,9,0,8000.0
1,13.41,2,10,41.0,565.0,1.0,450.0,16.0,12.0,13.0,2017,9,26,1,2496.0
1,19.78,2,66,60.0,1304.0,4.0,650.0,22.0,6.0,14.0,2018,8,17,4,1848.0
1,10.96,2,0,52.0,603.0,1.0,200.0,39.0,9.0,11.0,2017,2,27,0,3861.0
1,10.96,2,41,60.0,1251.0,2.0,800.0,30.0,10.0,30.0,2017,3,7,1,9000.0
1,20.49,2,41,55.0,1463.0,1.0,2350.0,24.0,10.0,35.0,2017,8,18,4,8400.0
2,19.68,2,33,56.0,819.0,4.0,175.0,17.0,10.0,13.0,2018,4,11,2,2210.0
1,26.62,2,0,52.0,603.0,1.0,800.0,38.0,10.0,16.0,2017,2,11,5,6080.0
2,25.21,2,41,59.0,341.0,2.0,1750.0,37.0,22.0,40.0,2018,3,26,0,32560.0
1,13.71,5,73,57.0,529.0,4.0,575.0,16.0,18.0,12.0,2018,3,29,3,3456.0
1,7.78,5,0,52.0,603.0,1.0,600.0,18.0,18.0,18.0,2017,6,7,2,5832.0
1,23.77,2,33,45.0,1575.0,1.0,2152.0,26.0,24.0,21.0,2017,7,16,6,13104.0
3,23.28,2,55,48.0,3571.0,1.0,2600.0,17.0,17.0,60.0,2018,3,30,4,17340.0
1,9.5,2,12,42.0,618.0,2.0,75.0,16.0,10.0,11.0,2018,7,19,3,1760.0
1,15.42,2,73,54.0,1754.0,1.0,250.0,20.0,8.0,13.0,2018,7,1,6,2080.0
1,53.72,2,33,46.0,408.0,1.0,2050.0,28.0,22.0,20.0,2017,9,1,4,12320.0
4,11.73,2,3,34.0,1275.0,2.0,1100.0,25.0,6.0,25.0,2017,11,25,5,3750.0
1,18.23,2,12,43.0,452.0,3.0,300.0,60.0,16.0,11.0,2018,4,23,0,10560.0
1,104.0,2,58,52.0,1105.0,1.0,30000.0,80.0,60.0,60.0,2018,7,11,2,288000.0
2,27.17,2,14,57.0,665.0,1.0,2300.0,42.0,12.0,36.0,2018,4,13,4,18144.0
1,16.17,2,73,50.0,1558.0,4.0,3600.0,19.0,34.0,28.0,2018,7,25,2,18088.0
1,15.23,2,73,59.0,811.0,1.0,825.0,52.0,18.0,74.0,2018,4,15,6,69264.0
1,74.57,2,55,53.0,626.0,1.0,9400.0,35.0,45.0,45.0,2018,4,23,0,70875.0
1,7.39,2,31,43.0,381.0,1.0,150.0,22.0,11.0,16.0,2018,6,30,5,3872.0
1,15.1,2,2,59.0,982.0,1.0,150.0,17.0,13.0,13.0,2018,2,28,2,2873.0
1,18.01,2,73,57.0,1585.0,4.0,5375.0,29.0,31.0,41.0,2018,5,4,4,36859.0
1,14.52,2,12,56.0,575.0,1.0,200.0,20.0,15.0,15.0,2017,4,10,0,4500.0
1,17.93,2,14,55.0,124.0,1.0,1375.0,30.0,6.0,22.0,2017,12,3,6,3960.0
1,20.67,2,67,58.0,1209.0,1.0,1750.0,50.0,6.0,19.0,2018,3,7,2,5700.0
1,16.43,4,10,58.0,1515.0,1.0,8300.0,20.0,30.0,82.0,2017,5,27,5,49200.0
1,18.69,2,49,39.0,724.0,1.0,450.0,20.0,20.0,20.0,2018,4,23,0,8000.0
1,27.06,2,10,50.0,860.0,2.0,12000.0,65.0,44.0,25.0,2017,9,15,4,71500.0
1,10.32,2,67,51.0,404.0,3.0,820.0,18.0,12.0,16.0,2018,5,19,5,3456.0
1,12.69,2,13,47.0,74.0,2.0,5700.0,39.0,30.0,29.0,2017,5,17,2,33930.0
1,11.87,2,64,40.0,1110.0,6.0,1050.0,20.0,17.0,25.0,2018,2,12,0,8500.0
1,17.06,2,71,44.0,497.0,1.0,88.0,16.0,7.0,12.0,2017,8,12,5,1344.0
1,29.04,2,58,60.0,1151.0,3.0,8850.0,37.0,14.0,61.0,2018,5,30,2,31598.0
1,12.13,2,14,53.0,244.0,1.0,1850.0,45.0,15.0,35.0,2017,8,24,3,23625.0
1,19.09,2,14,56.0,691.0,1.0,2150.0,16.0,50.0,40.0,2017,11,4,5,32000.0
1,59.94,2,13,56.0,707.0,5.0,7050.0,20.0,62.0,35.0,2017,7,23,6,43400.0
1,11.15,2,33,54.0,790.0,6.0,200.0,17.0,10.0,11.0,2018,5,9,2,1870.0
2,25.54,2,14,41.0,198.0,1.0,500.0,40.0,8.0,28.0,2018,1,27,5,8960.0
1,9.34,2,10,51.0,737.0,2.0,400.0,29.0,18.0,17.0,2017,10,16,0,8874.0
3,13.58,2,10,44.0,304.0,1.0,100.0,16.0,5.0,16.0,2017,10,18,2,1280.0
6,8.72,2,73,41.0,882.0,1.0,450.0,16.0,28.0,12.0,2017,12,5,1,5376.0
1,18.49,2,67,55.0,336.0,4.0,250.0,16.0,2.0,20.0,2018,7,25,2,640.0
1,8.88,2,12,42.0,969.0,1.0,1275.0,21.0,21.0,21.0,2018,5,23,2,9261.0
1,17.88,2,14,53.0,244.0,1.0,1850.0,45.0,15.0,35.0,2018,3,4,6,23625.0
1,8.85,2,73,34.0,1031.0,6.0,1600.0,20.0,60.0,20.0,2018,5,16,2,24000.0
1,18.25,2,63,40.0,3863.0,1.0,150.0,16.0,8.0,20.0,2018,5,10,3,2560.0
1,9.14,2,24,41.0,971.0,1.0,1300.0,16.0,19.0,16.0,2018,4,7,5,4864.0
1,20.8,2,45,48.0,1761.0,2.0,300.0,16.0,4.0,18.0,2017,3,23,3,1152.0
1,10.81,2,27,55.0,1009.0,1.0,1300.0,42.0,25.0,15.0,2017,4,19,2,15750.0
1,11.85,2,34,58.0,1359.0,1.0,300.0,16.0,2.0,20.0,2017,8,28,0,640.0
1,11.85,2,12,54.0,1674.0,1.0,300.0,20.0,8.0,13.0,2018,1,30,1,2080.0
1,16.39,2,12,33.0,374.0,1.0,304.0,20.0,15.0,15.0,2017,10,29,6,4500.0
1,15.85,2,12,60.0,918.0,1.0,200.0,22.0,3.0,15.0,2018,5,22,1,990.0
1,7.46,2,34,29.0,498.0,4.0,300.0,16.0,16.0,11.0,2018,4,4,2,2816.0
1,16.92,5,49,60.0,2671.0,4.0,600.0,20.0,22.0,14.0,2017,9,6,2,6160.0
1,45.1,2,10,52.0,233.0,1.0,8950.0,41.0,40.0,40.0,2018,1,13,5,65600.0
1,17.49,2,45,58.0,420.0,1.0,200.0,21.0,14.0,15.0,2018,3,3,5,4410.0
1,36.57,2,27,54.0,268.0,4.0,700.0,34.0,10.0,27.0,2017,11,6,0,9180.0
1,13.54,2,55,37.0,626.0,3.0,1363.0,36.0,6.0,32.0,2017,6,18,6,6912.0
1,11.2,2,12,47.0,225.0,1.0,1350.0,26.0,18.0,11.0,2018,3,19,0,5148.0
1,7.39,2,8,48.0,424.0,1.0,200.0,27.0,5.0,20.0,2018,7,22,6,2700.0
1,12.28,2,33,43.0,2420.0,1.0,150.0,16.0,6.0,11.0,2017,12,14,3,1056.0
1,15.1,2,71,59.0,776.0,6.0,350.0,17.0,4.0,12.0,2017,12,25,0,816.0
1,18.89,2,10,29.0,462.0,1.0,500.0,47.0,10.0,36.0,2018,2,23,4,16920.0
1,17.46,2,33,54.0,3481.0,1.0,3100.0,30.0,24.0,24.0,2018,1,22,0,17280.0
1,16.79,2,73,56.0,824.0,2.0,390.0,23.0,14.0,17.0,2017,5,8,0,5474.0
2,9.85,2,67,58.0,3006.0,2.0,1000.0,53.0,8.0,18.0,2018,5,4,4,7632.0
3,15.1,2,14,49.0,204.0,1.0,264.0,17.0,14.0,16.0,2017,6,5,0,3808.0
1,19.34,2,73,58.0,143.0,1.0,790.0,36.0,8.0,25.0,2018,4,22,6,7200.0
2,9.57,2,10,54.0,1027.0,3.0,100.0,17.0,6.0,11.0,2018,7,24,1,1122.0
1,58.08,2,67,42.0,236.0,1.0,342.0,18.0,13.0,15.0,2018,3,24,5,3510.0
2,19.14,2,73,57.0,339.0,5.0,6750.0,33.0,35.0,34.0,2018,7,26,3,39270.0
1,23.42,2,14,59.0,775.0,1.0,1550.0,32.0,10.0,28.0,2018,8,1,2,8960.0
1,7.15,2,14,40.0,116.0,1.0,250.0,40.0,4.0,30.0,2018,7,4,2,4800.0
1,16.36,2,12,59.0,1153.0,4.0,200.0,18.0,3.0,20.0,2018,7,29,6,1080.0
1,20.4,2,49,57.0,1043.0,1.0,1200.0,30.0,4.0,20.0,2018,5,7,0,2400.0
1,8.65,2,60,58.0,778.0,4.0,1200.0,22.0,13.0,16.0,2017,7,27,3,4576.0
3,15.44,2,45,46.0,456.0,1.0,695.0,28.0,14.0,20.0,2018,1,16,1,7840.0
1,15.37,2,73,57.0,475.0,4.0,200.0,40.0,11.0,30.0,2018,8,2,3,13200.0
1,38.25,2,14,55.0,273.0,1.0,1050.0,38.0,10.0,38.0,2017,12,27,2,14440.0
1,13.08,2,55,44.0,903.0,6.0,2600.0,50.0,10.0,30.0,2018,1,15,0,15000.0
1,16.88,2,27,40.0,1114.0,4.0,750.0,20.0,8.0,13.0,2017,9,19,1,2080.0
1,16.39,2,55,54.0,1871.0,5.0,800.0,34.0,8.0,44.0,2017,9,5,1,11968.0
1,17.85,2,12,32.0,1033.0,1.0,150.0,16.0,2.0,11.0,2018,8,21,1,352.0
1,21.52,2,14,56.0,471.0,3.0,525.0,24.0,7.0,29.0,2018,1,27,5,4872.0
3,12.69,2,55,49.0,829.0,1.0,850.0,20.0,25.0,20.0,2017,11,25,5,10000.0
1,9.34,2,55,34.0,573.0,1.0,8100.0,37.0,41.0,37.0,2018,1,15,0,56129.0
2,17.93,2,55,55.0,133.0,1.0,700.0,35.0,4.0,30.0,2017,8,3,3,4200.0
1,17.99,2,60,49.0,192.0,1.0,500.0,16.0,28.0,16.0,2017,10,25,2,7168.0
3,17.6,2,41,59.0,341.0,2.0,1750.0,37.0,22.0,40.0,2018,1,16,1,32560.0
1,14.98,2,55,15.0,407.0,1.0,800.0,23.0,27.0,23.0,2018,4,16,0,14283.0
1,33.65,2,10,60.0,868.0,2.0,12750.0,38.0,47.0,44.0,2018,5,15,1,78584.0
5,15.1,2,13,57.0,571.0,1.0,400.0,28.0,7.0,24.0,2017,11,25,5,4704.0
1,27.14,2,33,47.0,371.0,4.0,1100.0,30.0,16.0,20.0,2017,11,5,6,9600.0
2,12.69,2,45,31.0,618.0,2.0,613.0,20.0,15.0,18.0,2018,3,5,0,5400.0
1,12.43,2,55,44.0,903.0,6.0,2600.0,50.0,10.0,30.0,2018,5,23,2,15000.0
1,14.72,2,14,47.0,158.0,1.0,3128.0,60.0,24.0,39.0,2018,3,8,3,56160.0
1,8.44,2,63,38.0,419.0,1.0,415.0,26.0,12.0,18.0,2017,5,16,1,5616.0
1,22.06,2,71,47.0,137.0,2.0,100.0,16.0,4.0,11.0,2018,5,1,1,704.0
1,55.41,5,62,55.0,1105.0,1.0,13700.0,27.0,50.0,53.0,2018,1,8,0,71550.0
1,18.37,2,14,58.0,2400.0,2.0,10800.0,54.0,27.0,36.0,2017,8,5,5,52488.0
1,9.44,2,64,52.0,885.0,2.0,650.0,25.0,25.0,25.0,2018,4,25,2,15625.0
1,14.1,2,0,52.0,603.0,1.0,500.0,19.0,7.0,11.0,2017,5,15,0,1463.0
1,16.12,2,55,60.0,473.0,1.0,600.0,30.0,4.0,20.0,2017,8,20,6,2400.0
1,12.24,2,55,49.0,829.0,1.0,850.0,20.0,25.0,20.0,2018,5,11,4,10000.0
1,38.02,2,45,48.0,2776.0,5.0,100.0,17.0,9.0,14.0,2018,6,18,0,2142.0
1,18.23,2,55,40.0,94.0,5.0,300.0,16.0,5.0,20.0,2018,4,15,6,1600.0
2,16.44,2,13,53.0,433.0,1.0,900.0,40.0,12.0,30.0,2017,11,26,6,14400.0
1,19.32,2,73,47.0,469.0,1.0,1100.0,17.0,39.0,32.0,2018,4,10,1,21216.0
1,17.45,2,14,60.0,58.0,1.0,200.0,20.0,2.0,15.0,2018,2,4,6,600.0
1,8.97,2,55,41.0,432.0,2.0,300.0,35.0,35.0,15.0,2017,2,10,4,18375.0
1,14.52,2,73,47.0,232.0,1.0,250.0,20.0,9.0,12.0,2017,4,28,4,2160.0
1,8.21,2,45,38.0,228.0,1.0,200.0,16.0,5.0,11.0,2017,5,21,6,880.0
1,25.4,2,45,48.0,894.0,1.0,533.0,22.0,11.0,20.0,2018,6,28,3,4840.0
1,16.62,2,58,47.0,511.0,1.0,7875.0,60.0,25.0,25.0,2018,6,11,0,37500.0
1,8.09,2,63,27.0,311.0,1.0,560.0,19.0,13.0,17.0,2018,6,27,2,4199.0
1,18.79,2,12,56.0,1000.0,2.0,200.0,20.0,5.0,15.0,2018,6,12,1,1500.0
1,8.88,2,51,60.0,993.0,3.0,650.0,65.0,7.0,11.0,2018,3,11,6,5005.0
1,15.1,2,45,59.0,3000.0,1.0,400.0,30.0,6.0,20.0,2017,12,3,6,3600.0
1,11.85,2,71,54.0,599.0,1.0,150.0,19.0,4.0,11.0,2017,9,23,5,836.0
1,14.19,2,52,55.0,1626.0,1.0,175.0,17.0,10.0,19.0,2017,8,5,5,3230.0
1,12.67,2,33,51.0,1016.0,2.0,2300.0,30.0,13.0,25.0,2017,11,9,3,9750.0
1,15.8,2,71,41.0,810.0,2.0,600.0,16.0,9.0,13.0,2017,8,24,3,1872.0
1,18.29,2,0,52.0,603.0,1.0,2000.0,33.0,8.0,23.0,2018,1,14,6,6072.0
2,20.24,2,14,55.0,415.0,2.0,850.0,24.0,13.0,18.0,2018,8,7,1,5616.0
1,13.3,2,10,34.0,280.0,2.0,450.0,18.0,15.0,18.0,2017,9,23,5,4860.0
1,13.97,2,14,35.0,509.0,2.0,950.0,35.0,6.0,45.0,2018,8,16,3,9450.0
1,17.26,2,27,54.0,629.0,1.0,1050.0,36.0,24.0,22.0,2018,3,3,5,19008.0
1,21.39,2,73,42.0,540.0,3.0,10750.0,31.0,61.0,31.0,2017,12,13,2,58621.0
1,13.58,2,33,41.0,786.0,1.0,400.0,16.0,10.0,11.0,2018,4,24,1,1760.0
1,15.11,2,13,29.0,549.0,1.0,550.0,30.0,16.0,16.0,2017,12,3,6,7680.0
1,17.74,2,9,59.0,703.0,6.0,6225.0,56.0,11.0,32.0,2018,2,20,1,19712.0
1,7.39,2,71,48.0,419.0,2.0,150.0,17.0,8.0,14.0,2018,5,13,6,1904.0
1,12.54,2,67,35.0,591.0,3.0,444.0,20.0,14.0,16.0,2018,1,22,0,4480.0
1,22.85,2,73,41.0,859.0,3.0,750.0,16.0,16.0,16.0,2018,4,18,2,4096.0
1,9.62,1,49,35.0,1306.0,4.0,989.0,31.0,2.0,24.0,2018,6,23,5,1488.0
1,33.48,2,12,53.0,1087.0,1.0,2500.0,19.0,28.0,17.0,2017,11,16,3,9044.0
1,14.51,2,9,59.0,695.0,6.0,3900.0,47.0,19.0,23.0,2018,5,7,0,20539.0
1,8.76,2,12,48.0,2654.0,1.0,1188.0,19.0,12.0,17.0,2017,10,6,4,3876.0
1,18.61,2,71,52.0,1885.0,1.0,450.0,17.0,3.0,11.0,2017,12,9,5,561.0
1,13.37,2,73,58.0,379.0,1.0,1850.0,25.0,21.0,21.0,2017,10,9,0,11025.0
2,11.38,2,55,63.0,393.0,1.0,1750.0,45.0,15.0,35.0,2017,5,7,6,23625.0
1,14.1,2,72,46.0,218.0,4.0,150.0,16.0,4.0,11.0,2017,6,19,0,704.0
1,16.11,2,73,45.0,466.0,1.0,628.0,21.0,31.0,18.0,2017,8,6,6,11718.0
1,26.26,2,55,52.0,757.0,1.0,11450.0,45.0,35.0,45.0,2018,1,9,1,70875.0
1,8.27,2,29,44.0,113.0,1.0,100.0,20.0,13.0,15.0,2017,8,27,6,3900.0
2,9.27,2,71,53.0,612.0,4.0,175.0,22.0,4.0,12.0,2018,8,3,4,1056.0
1,30.57,2,33,53.0,3189.0,6.0,6050.0,40.0,30.0,30.0,2018,8,9,3,36000.0
1,13.01,2,10,58.0,527.0,1.0,650.0,36.0,31.0,19.0,2018,7,20,4,21204.0
1,27.73,2,63,36.0,412.0,1.0,532.0,19.0,17.0,17.0,2017,11,9,3,5491.0
1,14.52,5,34,40.0,360.0,5.0,150.0,16.0,9.0,11.0,2017,3,23,3,1584.0
1,7.71,2,46,59.0,153.0,2.0,300.0,16.0,5.0,20.0,2018,5,20,6,1600.0
1,16.79,2,9,60.0,3136.0,4.0,100.0,17.0,10.0,15.0,2018,2,25,6,2550.0
1,20.99,2,41,57.0,366.0,2.0,1650.0,30.0,22.0,30.0,2018,7,9,0,19800.0
1,16.11,2,55,41.0,789.0,1.0,950.0,20.0,35.0,20.0,2018,1,15,0,14000.0
1,17.93,2,60,46.0,440.0,1.0,1400.0,16.0,7.0,12.0,2018,4,12,3,1344.0
1,13.13,2,41,60.0,361.0,4.0,2900.0,67.0,3.0,31.0,2018,7,22,6,6231.0
1,12.79,5,14,50.0,148.0,1.0,400.0,40.0,4.0,30.0,2018,4,11,2,4800.0
1,8.16,2,31,59.0,2526.0,3.0,308.0,20.0,16.0,17.0,2018,3,14,2,5440.0
1,15.93,2,63,38.0,419.0,1.0,415.0,26.0,12.0,18.0,2017,5,14,6,5616.0
1,14.52,2,13,45.0,589.0,4.0,200.0,16.0,7.0,11.0,2017,4,9,6,1232.0
1,14.73,2,34,39.0,582.0,6.0,150.0,16.0,9.0,20.0,2017,3,26,6,2880.0
1,7.39,2,31,45.0,456.0,1.0,175.0,22.0,11.0,16.0,2018,5,1,1,3872.0
1,19.46,2,73,45.0,1232.0,2.0,917.0,29.0,16.0,16.0,2018,4,5,3,7424.0
1,15.1,2,71,60.0,818.0,6.0,350.0,17.0,4.0,12.0,2018,2,21,2,816.0
1,8.72,2,31,53.0,830.0,1.0,541.0,19.0,12.0,16.0,2017,12,20,2,3648.0
1,42.98,2,41,33.0,509.0,1.0,9100.0,42.0,13.0,39.0,2017,4,30,6,21294.0
1,9.94,2,63,51.0,750.0,1.0,431.0,20.0,11.0,13.0,2018,2,26,0,2860.0
1,29.37,2,10,54.0,830.0,4.0,5000.0,40.0,10.0,40.0,2018,4,25,2,16000.0
2,1.73,2,34,31.0,829.0,1.0,100.0,16.0,5.0,16.0,2017,11,21,1,1280.0
1,25.82,2,9,53.0,603.0,1.0,5950.0,65.0,11.0,65.0,2018,4,18,2,46475.0
1,16.25,2,33,53.0,212.0,6.0,900.0,28.0,10.0,28.0,2017,8,8,1,7840.0
1,17.23,2,60,55.0,178.0,3.0,10600.0,60.0,20.0,29.0,2017,4,5,2,34800.0
1,18.3,2,33,56.0,2072.0,6.0,1100.0,80.0,8.0,15.0,2017,11,12,6,9600.0
1,9.09,2,14,59.0,81.0,1.0,400.0,20.0,2.0,15.0,2018,1,13,5,600.0
3,8.51,2,64,59.0,805.0,1.0,1100.0,20.0,15.0,15.0,2018,8,6,0,4500.0
1,17.23,2,33,58.0,1033.0,4.0,2933.0,40.0,7.0,24.0,2018,5,5,5,6720.0
1,22.25,2,33,49.0,792.0,3.0,3675.0,38.0,29.0,28.0,2018,4,23,0,30856.0
1,15.1,2,41,60.0,1033.0,3.0,300.0,20.0,9.0,14.0,2017,11,29,2,2520.0
1,16.92,2,55,44.0,2029.0,1.0,500.0,47.0,18.0,15.0,2017,9,18,0,12690.0
1,8.72,2,14,46.0,352.0,2.0,900.0,50.0,11.0,11.0,2018,2,11,6,6050.0
1,11.85,2,14,38.0,182.0,2.0,350.0,25.0,9.0,19.0,2018,1,5,4,4275.0
1,15.9,4,48,63.0,1071.0,7.0,1300.0,29.0,9.0,18.0,2017,2,19,6,4698.0
1,7.42,2,45,54.0,1169.0,1.0,150.0,16.0,16.0,16.0,2018,5,20,6,4096.0
1,9.34,2,13,34.0,867.0,2.0,500.0,19.0,11.0,20.0,2017,11,27,0,4180.0
1,7.87,2,73,60.0,608.0,4.0,200.0,16.0,6.0,12.0,2018,4,23,0,1152.0
1,23.6,2,63,54.0,575.0,6.0,2300.0,26.0,26.0,35.0,2017,11,21,1,23660.0
1,21.71,4,67,33.0,932.0,1.0,396.0,18.0,11.0,14.0,2017,12,28,3,2772.0
1,38.08,2,10,53.0,872.0,2.0,13100.0,38.0,47.0,44.0,2017,12,14,3,78584.0
1,24.84,2,12,48.0,575.0,1.0,100.0,20.0,15.0,15.0,2017,4,29,5,4500.0
1,20.08,2,27,33.0,659.0,1.0,1250.0,40.0,40.0,30.0,2017,5,29,0,48000.0
1,14.52,2,55,57.0,2434.0,2.0,3000.0,69.0,11.0,11.0,2017,1,20,4,8349.0
1,11.85,2,34,52.0,85.0,1.0,200.0,16.0,2.0,11.0,2018,1,15,0,352.0
1,18.32,2,9,55.0,620.0,1.0,7225.0,61.0,13.0,61.0,2018,3,2,4,48373.0
1,86.56,2,56,30.0,886.0,1.0,19067.0,50.0,50.0,52.0,2017,7,13,3,130000.0
2,16.18,2,14,60.0,680.0,1.0,1275.0,19.0,17.0,23.0,2018,2,25,6,7429.0
1,9.34,2,45,53.0,814.0,4.0,800.0,17.0,12.0,12.0,2017,11,10,4,2448.0
1,36.21,2,56,57.0,1296.0,1.0,8750.0,52.0,51.0,17.0,2018,7,25,2,45084.0
1,19.15,2,67,34.0,285.0,5.0,550.0,25.0,25.0,25.0,2017,9,1,4,15625.0
1,17.93,2,14,55.0,124.0,1.0,1375.0,30.0,6.0,22.0,2017,12,2,5,3960.0
1,24.26,2,51,43.0,1480.0,5.0,900.0,25.0,50.0,30.0,2018,5,1,1,37500.0
3,23.28,2,73,53.0,801.0,1.0,650.0,20.0,10.0,15.0,2018,3,6,1,3000.0
2,9.43,2,14,56.0,393.0,2.0,1100.0,35.0,9.0,35.0,2018,5,29,1,11025.0
1,15.1,2,63,37.0,1209.0,3.0,135.0,17.0,4.0,12.0,2018,2,13,1,816.0
1,16.79,2,21,29.0,1094.0,3.0,150.0,24.0,5.0,24.0,2017,11,25,5,2880.0
1,15.1,2,71,38.0,364.0,3.0,67.0,16.0,4.0,11.0,2017,11,10,4,704.0
1,42.94,2,17,44.0,443.0,2.0,13900.0,40.0,40.0,40.0,2017,11,15,2,64000.0
1,44.45,2,58,60.0,610.0,2.0,8850.0,74.0,7.0,90.0,2018,8,18,5,46620.0
1,11.92,2,40,52.0,624.0,1.0,200.0,42.0,4.0,14.0,2017,8,21,0,2352.0
1,16.11,2,67,39.0,364.0,1.0,567.0,26.0,12.0,26.0,2017,8,15,1,8112.0
1,22.21,2,55,52.0,485.0,2.0,500.0,35.0,8.0,35.0,2018,8,6,0,9800.0
1,22.14,2,71,57.0,680.0,2.0,250.0,17.0,7.0,13.0,2018,7,3,1,1547.0
1,17.95,2,14,55.0,273.0,1.0,1050.0,38.0,10.0,38.0,2017,11,7,1,14440.0
1,25.63,2,14,49.0,444.0,1.0,550.0,30.0,3.0,19.0,2018,1,21,6,1710.0
1,36.71,2,56,47.0,1398.0,1.0,13350.0,57.0,56.0,22.0,2017,11,29,2,70224.0
1,7.39,2,34,59.0,93.0,7.0,250.0,16.0,2.0,11.0,2018,5,15,1,352.0
1,16.24,2,55,58.0,2037.0,2.0,650.0,69.0,11.0,11.0,2017,12,6,2,8349.0
1,18.44,2,55,59.0,1862.0,2.0,1550.0,60.0,14.0,14.0,2018,6,5,1,11760.0
1,23.48,2,41,45.0,616.0,3.0,1400.0,20.0,20.0,30.0,2018,7,24,1,12000.0
1,10.32,2,12,60.0,2644.0,6.0,400.0,34.0,4.0,22.0,2018,4,24,1,2992.0
1,11.15,2,33,60.0,437.0,3.0,1093.0,20.0,14.0,18.0,2018,4,4,2,5040.0
1,14.7,2,45,54.0,3675.0,4.0,350.0,17.0,7.0,13.0,2018,2,23,4,1547.0
